Hybrid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
MO44_PHW65_0001/LH195,-4.511849007552117,-1.2232868315068806,-6.670205687073712,-1.1090916340967387,1.6080866658585373,0.3338531422393808,1.8722779309184943,2.813613963134508,2.426356807834167,-0.20066702177749954,0.5485604983454837,-0.16160398540688375,-0.9377455149991867,0.9872989554024558,-0.4698042707781081,3.0937948179324244,0.3602739976521165,2.493379686388197,-1.397194911082242,0.943498564677117
MO44_PHW65_0001/PHT69,8.571866602209361,3.2172218160145136,-7.161891495572067,-1.5588432829377485,0.8091270803996936,3.4829018665740414,-0.6104294302255278,-1.7576108660374137,-1.184650849837038,0.16053694645361558,0.2705747165921804,-0.5186739163621099,-0.836894973182416,1.3015037314768032,-0.41470916567215804,2.175238593396044,0.5777477601573755,2.7035721761624956,-1.4909090674890542,0.574938305255544
MO44_PHW65_0009/LH195,-4.934122488001067,-1.3201109958616133,-6.4223827428497025,-1.0647334026862478,2.0659656708195335,-7.337143011892042e-4,1.5755844522547553,2.47789211033217,2.532769541524687,-0.2585924106309562,0.4120215008237522,0.18626769370818613,-1.3313123006264724,0.9814787271099731,-0.552056205267117,3.0369930891424626,0.26422290085802186,1.553146950549922,-1.1954048286090464,0.6907701775833364
MO44_PHW65_0009/PHT69,8.108473253166414,3.155939331609889,-6.90302508642975,-1.5281921953097133,1.2431890616711172,3.135252455748415,-0.8538739641521023,-2.0485261575335985,-1.1947042217828985,0.05582850971994333,0.1458856216395692,-0.21821212236751886,-1.2775915038087677,1.3248227395704955,-0.5073144299871162,2.1360409600307886,0.4879796093009348,1.786861834017814,-1.237963102598257,0.3399379083590334
MO44_PHW65_0010/PHT69,8.221266547598347,3.4134671216103496,-6.299349701369947,-1.0209341945693913,0.8247657329215967,2.9793696804775602,-1.791733105546749,-2.034970495553083,-1.7228345646422951,-0.03332518710232949,-0.10138547905744538,-0.2449149272064586,-1.097093096164359,1.5168563929039662,0.15974721636909733,1.7165454714834192,1.051073761759256,2.331448806125649,-1.9905594457336604,-0.1871522226954918
MO44_PHW65_0012/LH195,-3.9154363556460066,-2.378015125545377,-5.283185101079977,-0.9029335381630293,1.7908715481493573,0.2502579557432238,1.3757189027628525,2.6039782147334862,2.1061779007453105,0.09857401437019336,-0.015107976747039929,-0.1121812126265337,-0.7941662134198828,0.8830917887806005,-0.25934376012832727,1.6395936891307106,0.10425266393847166,0.7575773330174013,0.2959071425913763,0.4243055926945553
MO44_PHW65_0012/PHT69,7.4571568763556595,1.4270376917438712,-5.748728680746619,-1.2765069994508482,1.0520120978278102,2.993134845144356,-0.7683578631846383,-1.4292907854727548,-1.0598592692955675,0.3505068435338891,-0.23972898223873665,-0.40710463341218484,-0.7036364170873168,1.2175444740360228,-0.20775122718527436,0.9024511480242852,0.2911268613060932,0.9065005421363994,0.1981760809393609,0.10477211826506398
MO44_PHW65_0015/LH195,-4.835595265093221,-1.2831788437604568,-6.456754162090865,-0.6929298967599875,2.1658955980273418,0.660491474569584,2.509565334376242,2.399255567645972,2.8309714184910026,-0.504243548900604,0.4257449562711393,0.29216018745591027,-0.6601644044692118,0.24744987067410742,-0.7731401744500117,2.761633695096135,-0.520142409678358,0.6656156256522766,-0.07012347897520087,0.9776065343895687
MO44_PHW65_0015/PHT69,8.249880681311707,3.0991429633374064,-6.9620264151030335,-1.1546208070355162,1.3754842771325346,3.8253069813016496,0.04866043038509018,-2.1284062132203014,-0.8247664366318163,-0.17723418962404947,0.1411443854382812,-0.05932900934861201,-0.5995207796247594,0.6207848752242625,-0.7324254534092344,1.877020118299111,-0.30898233885074,0.8700458682840697,-0.1495408134907061,0.6179641918421505
MO44_PHW65_0017/LH195,-4.536835090956398,-1.4424433043454363,-6.656428103641723,-0.37985285170227656,2.08303818030318,0.7565540717007054,1.9130706963478812,2.5761464562996057,2.617221496856864,-0.327721363885197,0.8665454341163766,0.60927970922387,-0.7381952077925903,0.9383441695792877,-0.6002311895111968,2.81311028982882,-0.5650222431547066,1.107460816660582,-1.1013496257896955,0.48439851547467944
MO44_PHW65_0017/PHT69,8.562340760686572,2.997506128337615,-7.144605977816513,-0.8204911674524877,1.2838471368505142,3.9324744905646822,-0.5327561275088379,-1.9837056683509249,-0.9891186282383047,-0.006602997225590698,0.611761565010992,0.23401172761975753,-0.5752313053432262,1.322803157422996,-0.5525832663280195,1.9209576212518464,-0.3717715542942838,1.3150987701445853,-1.1988197799703268,0.09606157795469696
MO44_PHW65_0020/LH195,-4.48383145314443,-1.360002131284336,-6.73736856977987,-1.318389151559386,2.3076197127151254,0.45929919714772627,2.3329425834112993,2.753971878645565,2.6340917301977336,-0.09766222040622602,0.3214077433611515,0.3737796399678386,-0.6979428101793743,0.4535663692271703,-0.7359854075842103,2.4822573728117754,-0.6102970534121172,0.5202023627747494,0.3223985440835848,1.1823902775983417
MO44_PHW65_0020/PHT69,8.569902376968193,3.0554811933320463,-7.250522138451195,-1.7402262373440307,1.5009969293199101,3.626275143858237,-0.1442459791103998,-1.7803469506522525,-0.9997859724669024,0.24642951736097304,0.054006190081685855,3.446963537742133e-4,-0.6295483245190175,0.7887334072379201,-0.7137706429653125,1.543210890991273,-0.4007902685519889,0.7541159429517277,0.1810352742094197,0.8099085134783962
MO44_PHW65_0023/LH195,-4.603336028303679,-1.6026030557478572,-6.60126774030339,-1.1469375417062517,1.723120481427669,0.07632826875822701,1.6355825077017625,2.6422704670897335,2.802631203780925,-0.31720747674943933,0.3646061225355952,0.38132411854186243,-1.2835694924552,1.230452584073068,-0.5594889283691424,2.710500530053545,0.4362791381623533,1.4877058298860406,-0.8784114717546925,0.3467226644237278
MO44_PHW65_0023/PHT69,8.426261810049725,2.885073717517175,-7.082913197055172,-1.543946311814766,0.895412841066592,3.2478196284067273,-0.8011822995444043,-1.898900388949098,-0.8360706796178833,0.013973564197479218,0.1592392630737806,-0.018147060138805453,-1.165774594299796,1.6113410197224818,-0.5295507250137322,1.7974017063234808,0.6346590480094487,1.7170810359401985,-0.9856930022793977,-0.019630494702076968
MO44_PHW65_0024/LH195,-4.342664880083552,-1.430261205874287,-6.4748429040280335,-1.4581931875874292,1.9404264820468533,0.4149549408636897,1.842240616653021,2.6652403192164003,2.224449926864318,-0.11044262833166749,0.37560266506887857,0.1179876354076838,-0.5904285610650828,0.9121259149933366,-0.8398664023603968,2.9995255250233437,-0.39662448267759937,1.6848824736931705,-0.8758344124282316,0.8364562984088271
MO44_PHW65_0024/PHT69,8.683274129433764,2.975123972223441,-6.97316955916337,-1.8659070236396513,1.1486082303129406,3.5670343981321833,-0.6264635909883762,-1.8730559409332133,-1.4592599243700377,0.1869207560547067,0.13704674864676542,-0.26034518776037546,-0.5524607979858606,1.2948529938321092,-0.8187489934616877,2.0869776826538775,-0.16092827760938833,1.9197084465572323,-0.9645162481988864,0.4973979562642074
MO44_PHW65_0025/CG102,2.630125118094571,0.9032188239042745,-1.9996703351907288,-0.14446897583482088,-0.5348264944146457,0.6313778743650981,-2.4944103675254397,0.17704905108390068,3.8024717021965793,-9.425338155978519,-2.177868794676756,0.27829647776081734,-2.7912066630160446,0.26729395382983556,-2.3965841875027816,4.095366641733342,-0.5887058708245183,-0.14823178798561099,-0.3892185423424279,3.5232949846231874
MO44_PHW65_0025/LH185,3.2781060302648948,4.623834090196941,1.8909915197869418,-5.318620672068883,4.284435531862406,1.500904070017896,2.224355733705577,0.7237551211681589,3.1226747670750696,0.5758860715818519,-3.942495697816578,2.0780126279656197,0.30687769417538274,-2.128209260718251,-2.432683814490721,5.0330921368345685,-1.7045650904195861,2.7588313593681186,-0.10109912525485626,2.427591896542544
MO44_PHW65_0025/LH195,-4.270075514556203,-1.2319495651347256,-6.63788701171573,-0.8231389034670762,2.131078245573802,0.5527275472774588,2.1511984177083345,2.284583588691493,2.383719979326567,-0.149875237681962,0.6051481101218146,0.24370056065362583,-0.7844385606780048,0.6082696159857389,-0.6895019214520114,3.1764947118641413,-0.20072820642898825,1.3690690351137196,-0.8340228653987063,1.180061761667942
MO44_PHW65_0025/LH198,-3.8260916069861803,-0.1913587168579741,-4.641724494101318,0.002521048709796917,0.14691227734955994,1.4433691017467218,-0.27668700492112863,-0.5186155146823543,-1.0182205342866253,-1.6951837029805732,0.4700593250272795,0.9476003346774821,4.0628962090556335,1.8188859553116705,-1.7873773255950276,5.302444113208619,-3.219600426591675,0.7496717337197781,0.14347191003231463,3.630732901189457
MO44_PHW65_0025/LH244,-3.533768105786733,-0.41816854987361746,-5.136805784114283,0.19365036660580542,-0.7192436653625203,-1.6363985078836991,2.422980823212873,-5.228350916525713,1.4941407692435118,-0.41726211987434275,0.3245530669548915,0.9620864405419901,-0.8413941768989766,-0.6330608669541224,-1.5794929215690365,4.805788881507842,-0.6168103232303686,1.0625815926094515,0.14706858034895612,2.3804456433802272
MO44_PHW65_0025/PHT69,8.793892478898918,3.1994521315854914,-7.127975261462575,-1.2367225406828406,1.3318886736415385,3.6982939630349403,-0.2889657235429377,-2.2158247762146885,-1.2395306521889486,0.1447708655480901,0.3570083923246729,-0.11659592803163868,-0.6916684571683397,0.973181065362642,-0.6369720218189661,2.24522757250289,0.013251360492553299,1.5732823021722773,-0.9873871275296576,0.7776844144856337
MO44_PHW65_0027/LH195,-4.4878261791474126,-1.351511485452553,-6.672878454033125,-0.5546934149301074,2.116044401518459,0.49000170690882827,2.0184370146437614,2.346288706931955,2.7588682046189943,-0.1817315396642848,0.71346842734319,0.3719993510665421,-0.9878847571422594,0.593791867691513,-0.7042029842666928,2.903652613984691,-0.38652551505287125,1.0025620173376042,-0.8345524575284471,1.0922606009953986
MO44_PHW65_0027/PHT69,8.572211354396424,3.0498320094193434,-7.169701365138134,-1.0060345141343487,1.3137998279254088,3.632637135767821,-0.4119848372088695,-2.1826595756420915,-0.8925006238834639,0.13018317846272998,0.450640010427436,-0.01371597219234845,-0.9169823198743401,0.969680505276523,-0.645116301111118,1.9942828621435287,-0.18557968421075277,1.205825145000728,-0.9173769744026884,0.7492217792082824
MO44_PHW65_0029/LH195,-4.926836000899758,-1.3831186893117855,-6.447776693508788,-0.4588166833540102,2.1317913419001213,0.43671131724094414,1.9428533469085458,2.6362229572077625,2.61455991707572,-0.2231129387510359,0.395099648409024,0.21533010991961155,-1.246358323255834,0.6976898396817525,-0.581331202297218,2.895805747393134,-0.13144076087965287,1.3712782158870027,-0.8642732234565027,0.5756715628431254
MO44_PHW65_0029/PHT69,8.093680853074872,3.057383198115036,-6.950758951289224,-0.9311138464785309,1.3230978799062956,3.6224148322960388,-0.5606602482598155,-1.9111890927601676,-1.0131809048240832,0.07754931484965852,0.11955802749593218,-0.199458162810425,-1.1160600461025234,1.0712715273288604,-0.5431030267974379,2.001458665949594,0.0692537096941375,1.5848911431435053,-0.9666023499499865,0.21386059726649065
MO44_PHW65_0031/LH195,-4.500371060192669,-1.3429490098088268,-6.614526950650221,-1.1307790061895409,1.8140570653323642,0.6577625559757074,1.9952663930058074,2.767545136948963,2.833986046882399,-0.46810771277875307,0.17755659321675155,-0.24086234508906132,-1.0597346261845966,0.6310392916949633,-0.8255659303527902,3.156874469416301,0.32503703709633547,1.6590574846534336,-0.7506850219765083,0.460920644884431
MO44_PHW65_0031/PHT69,8.570702161520426,3.0947326381271467,-7.109272081223458,-1.5566509696512971,0.9782237658568891,3.839408683045197,-0.41718949110677256,-1.8107200629944566,-0.8008378946196129,-0.13637896652604034,-0.08471394750638685,-0.5727795443629328,-0.9967912624348314,1.010671112371272,-0.7965312215439526,2.2479523420415783,0.5289260042228325,1.908686801573205,-0.8631689479880813,0.07170396584964907
MO44_PHW65_0033/LH195,-4.618316483941603,-1.408952811661926,-6.866087347633006,-1.1366984897645567,1.6333399879363308,0.27355182411824885,2.071259619908001,2.9563528798445273,2.375612100251348,-0.3576533765359096,0.48730047878689536,0.38613815143618374,-1.283380360412538,0.9990298787904449,-0.5093416868755308,3.071664449508496,0.43011611927106297,1.9833125740975126,-0.5666844594337711,0.8311389623037275
MO44_PHW65_0033/PHT69,8.420343905126053,3.0436247186718557,-7.350368501724713,-1.5470266691269052,0.8317955389985813,3.4266592093682933,-0.38038376238564003,-1.5807184957005438,-1.2781137037506052,-0.03561480879152739,0.2757654037881686,-0.04333743489597424,-1.1711997710577553,1.386168423845678,-0.49636083805852055,2.1610033739848173,0.6608035023028497,2.1892022329611986,-0.6273160483616058,0.4792943567861987
MO44_PHW65_0034/LH195,-4.29039021330601,-1.3349689753259335,-6.901758002732571,-0.9312231959995516,2.2236730019953823,0.6968177804517651,2.2230431757506635,2.705510523879655,2.9261579568009006,-0.4052055627939414,0.11000672574329444,0.24096234430627886,-1.226397030784409,0.5326837414026399,-1.087926649906542,2.708385951308584,-0.08438055100585692,0.5429912770199218,0.1670993970571008,0.46241055330864883
MO44_PHW65_0034/PHT69,8.79898011593317,3.1005827421425827,-7.410450442279945,-1.3328024122543345,1.3846713020972967,3.8771203182980085,-0.1984886192258966,-1.8861841191296322,-0.6797996000532157,-0.08839616826439822,-0.11182291808398234,-0.11692402013174275,-1.1587350088302737,0.9281633415011541,-1.05834529531704,1.7946311267558408,0.12060183966249018,0.7817163350510964,0.03997984907022356,0.10107185739981979
MO44_PHW65_0035/CG102,-1.3436102639362817,0.07443654930078097,-1.0628789599684656,0.2431566434566794,-1.179691293302021,0.11796672940047577,-3.4491778157262516,-0.17079768199991086,1.3119304571788117,-7.6798319170819305,-1.512738521109544,-0.6728985608878829,-2.098015533116755,1.1038144182737255,-1.005913096490378,1.5101513932236732,0.03286415103146381,0.1400979215075351,-0.6640989179261574,0.8904020821881325
MO44_PHW65_0035/LH185,-0.6947124531626819,3.655135443421028,2.2817057703989407,-4.060355116854788,2.90026449394783,0.8545826005869884,0.49245757344946717,0.21657256670625114,0.858839620856785,0.6870839656449957,-2.8541259925588256,0.7970163866260572,0.4834867574042717,-0.9391751643190017,-1.094554694312869,2.2553642987378777,-0.8977049928487654,2.571025849297538,-0.4551168534884742,0.016569083132722717
MO44_PHW65_0035/LH195,-6.80217871984501,-1.3771697128471698,-4.995019443829984,-0.26536252987245085,1.135771890992898,-0.014007377546363017,0.47957196277699077,1.5610142269936833,0.2956565098266349,0.10615338500190646,0.8698239402421133,-0.7580405154550582,-0.45716504863728374,1.37837742958189,0.41828184734925006,0.6870160952573034,0.2792495266157917,1.4372594821338815,-1.1683760754807815,-1.0482845145804636
MO44_PHW65_0035/LH198,-6.627060682676335,-0.6135972640259263,-3.11361150711155,0.17235304758970554,-0.7068237464038347,0.6290261349206446,-1.4429374849088998,-0.9068241635867584,-2.322898545408161,-1.1291643968370657,0.7562783097601993,-0.18005145569538866,3.516476294421311,2.4079133424669528,-0.5307749119423473,2.4164743115069895,-2.16635274957631,0.8899093670909373,-0.25123536989656126,1.066970364023756
MO44_PHW65_0035/LH244,-6.325267869516733,-0.7435205661286219,-3.6698582652022704,0.6459551178907791,-1.2184562214736123,-1.7736125142141472,0.5373632908104127,-4.783518296195528,-0.48662775000588016,-0.09468348796119312,0.6853595309158226,-0.148009830968235,-0.41495425043883605,0.32125677609642567,-0.357329250900107,2.010413345322916,-0.08324852073466414,1.0763021505994848,-0.23785925594258553,-0.003921919070919266
MO44_PHW65_0035/PHT69,3.9048987932384898,2.426036893907302,-5.4359835507040755,-0.8141687915548976,0.37792715888364853,2.643719491771839,-1.546692091930411,-2.323797141262482,-2.5526086937073287,0.4100195213145357,0.6378690347063378,-1.0077567554036346,-0.3617129961687517,1.6434928696875766,0.45329264806552927,-0.04170941293739424,0.5114943633780092,1.6206573913233422,-1.2254000242781493,-1.4124425123149005
MO44_PHW65_0036/LH195,-4.276522403125426,-1.2853039677838638,-6.719579363080319,-1.0514791694764942,2.3306388429168057,0.46976606079144684,1.9265348779633014,2.4607228653630924,2.5581871615564635,0.0555694875968302,0.47598785169234553,0.4367997288939293,-0.8331041880906478,0.5951421265111597,-0.9139766844025756,2.9365960622443112,-0.5649541034216592,0.8800853465067229,-0.40535904297895425,0.8644537812933104
MO44_PHW65_0036/PHT69,8.766214933694313,3.161019780760542,-7.212421287557416,-1.4827903803890226,1.5335738215734596,3.6326463562507048,-0.521980432254758,-2.070401359257289,-1.108952669753762,0.3713087146969783,0.24353972855747116,0.02926545353832387,-0.7388875713269093,0.9955648666177349,-0.9061777935765356,2.034616986687314,-0.3350563328281678,1.109191835939849,-0.4764700357082077,0.4965299629141792
MO44_PHW65_0037/LH195,-4.929198787495398,-1.4784210853194761,-5.628807545354724,-0.6320124744967929,1.509492839892512,-0.19089089625066263,0.864476844679046,2.3981391734155966,1.9449907968307838,-0.3324647408476636,0.5014907816733271,-0.38761495347184177,-1.117171184272642,1.523700006705626,0.591541617839747,3.153882276484524,1.1717712551112507,3.1426020277111943,-3.036801747808953,0.31449451365203357
MO44_PHW65_0037/PHT69,8.08732229506371,2.9959333883359576,-6.117586163565206,-1.0545874237451625,0.6934949569728839,2.9666947293713988,-1.571992889116031,-2.1356535194637325,-1.7008039694891715,6.186798989250468e-4,0.22292566589576157,-0.7593596881423489,-1.0528081360332953,1.8640512449804656,0.6266988412305351,2.2186996517162867,1.3819048034996815,3.3659135624676146,-3.1776772834728932,-0.09173372655241746
MO44_PHW65_0042/LH195,-5.040776963393188,-0.6756633471437682,-5.778321345225354,-0.660202184006265,1.2875295442002435,0.05918732852556735,1.458478627431952,2.604124545964612,1.949988413906829,-0.3110685866592419,0.4429746911365672,-0.006819274028750044,-1.360877488719263,2.1363339084350326,0.30978325849350685,3.4305768270349892,1.4361486373597738,2.930055214149682,-2.5721712128296184,-0.050190813662255286
MO44_PHW65_0042/PHT69,7.997884549689315,3.787384172528793,-6.263661558659952,-1.0718883651359739,0.4597072463970235,3.229011772700078,-0.9566568274736058,-1.9124295067796246,-1.65214272864127,0.031231543686685882,0.2102734839533233,-0.3736338825297024,-1.2631333114799104,2.4481376253874663,0.36427734363678727,2.549326619909431,1.6485476618508315,3.111421881629899,-2.6420063921436676,-0.45859713786240025
MO44_PHW65_0048/LH195,-4.765655590375109,-1.117137668959211,-6.120363501799507,-0.3137096913935809,1.1898847207886436,0.2897157134410844,1.7198610430861696,2.3215083532307492,2.042993662014817,-0.23674022296444341,0.4284294399757282,-0.2119692427766788,-1.1854299285559236,1.512507278788946,0.010203752856141002,3.382688278848998,0.7303852119719806,2.4969037915875396,-2.3519391703077983,0.8738166932002321
MO44_PHW65_0048/PHT69,8.29668771431289,3.2944802259752395,-6.581006718885647,-0.7689726168797298,0.3922729173913658,3.4672536330847343,-0.7258985097127594,-2.1970745119977906,-1.5944314677894111,0.08384180573399401,0.15558905592893416,-0.5826482920710663,-1.0963518725738903,1.8613129844916345,0.0445461936782013,2.461472772827719,0.9446419942015776,2.733994036670686,-2.447832023997235,0.49729662805854036
MO44_PHW65_0050/LH195,-4.236963111425012,-1.5717962605114975,-6.569750923164629,-1.1442727292816328,1.900037152685848,0.7045393126745598,2.1726871380245845,3.172493086370917,2.4028021669242645,-0.37237865917197666,0.6069395665825181,0.1325122815754811,-1.1005618518891989,0.7941873384648979,-0.6209972221265052,3.040993316756732,0.3097697484027647,1.0065659483997622,-0.3645360330117433,0.7518160704155812
MO44_PHW65_0050/PHT69,8.849985622179915,2.878764208301456,-7.075943311074317,-1.5297365897461777,1.0865747188427075,3.8947795873896336,-0.28907634463227966,-1.4146373579436944,-1.251927616294795,-0.08326636582065809,0.35151280688959047,-0.22672813139181053,-0.9870789164922785,1.202038236027914,-0.5810423398688083,2.1387909626497392,0.5125774069006344,1.2059794981050758,-0.5111275887656612,0.33804846104184905
MO44_PHW65_0052/LH195,-4.534867926485367,-1.1249636439244224,-6.19209901276581,-1.1430480939857295,2.3584912252373886,0.14953997441557945,1.9567173267806925,2.369170678788778,2.2703217336550074,-0.10954613559153512,0.5055439633146491,-0.013611492342807438,-0.8246038468263817,0.6993785816839686,-1.0119574500634716,3.055286876212328,-0.29194392001569386,1.4576516059882043,-0.9335557594526662,0.5601145397225584
MO44_PHW65_0052/PHT69,8.530397549922528,3.3003521041430752,-6.68856307251901,-1.5841234959777082,1.5363650833625817,3.334370888874715,-0.5154959621988039,-2.1412135895014646,-1.4402603688013607,0.2178014077699063,0.26074086852570655,-0.3950998283738644,-0.7723014087543424,1.0670970993793332,-0.9746808125437192,2.1437017985579034,-0.06894419142358532,1.6628996461596626,-1.0172452320228351,0.22886600413692484
MO44_PHW65_0056/LH195,-5.432367669800192,-1.400655045741464,-5.117450779864108,-0.6966702908364175,1.6495883394321382,0.036930544624610866,1.0063248199642094,2.4547207446499213,0.7315318331493793,-0.7508331801037849,0.8987938942740922,-0.3568677171969456,-0.7126585215900582,0.2929662506119724,-0.3310221189138751,0.9705173336264958,0.10102057525462356,0.993551009213334,0.06093588880623043,-0.3237677790904586
MO44_PHW65_0056/PHT69,4.995303092318651,2.1995313310301925,-5.5621140291561115,-1.1713545639482528,0.9120850805583417,2.7207434155442276,-0.9608612930612026,-1.3710682842744735,-2.2510891115873637,-0.44148424735688196,0.6803482476775008,-0.6953450910429624,-0.5436192412364196,0.5977784180287528,-0.23186013104230652,0.19161499143818134,0.2865945985148873,1.1386804820860803,0.07045034132429846,-0.7138618197834934
MO44_PHW65_0060/LH195,-4.807004316994119,-1.8376253743084072,-6.469828369859526,-0.693084114900529,2.135399749839534,0.43642853939642096,1.4992064240512235,2.9096474814320583,2.4856152074601003,-0.26797298669903824,0.5956903909528118,0.6189496856523322,-1.234461483549903,0.8320474309852988,-0.399249422333684,2.648939877220417,0.3375098161706624,1.6702020117153837,-0.900267910725687,0.45189274527740086
MO44_PHW65_0060/PHT69,8.210624528814295,2.6671578204886095,-6.950088360820485,-1.1092917034296705,1.3167014220225992,3.597192397294255,-0.9402601025746395,-1.640341424932775,-1.1866607818610682,0.023404750008767326,0.3667374627711031,0.19253561153591628,-1.1197432067140816,1.244849414184429,-0.3642343447296774,1.7445532806823256,0.5524131558947213,1.8762928781602835,-1.0033671020055122,0.08422335653215356
MO44_PHW65_0063/LH195,-4.559218520028055,-1.1284531756175977,-6.64371881681731,-0.9657570240104256,2.222961627197433,0.30245187764235515,1.3174228566724913,2.8176344559391673,2.8848062267852574,-0.22029855141229265,0.7622342199711301,0.6806037694664031,-0.25883358162919723,0.9075614979394238,-0.4493905571439579,2.4684719337759993,-0.3638052436948828,1.4050494137384222,-1.2614454333110998,0.4089606026684915
MO44_PHW65_0063/PHT69,8.4570975910001,3.3187065808098573,-7.162517068800889,-1.4207085649587354,1.4011395889184104,3.43777032026036,-1.1327350615485396,-1.7614038576349969,-0.8023713975439508,0.09564719222181757,0.4941226442129219,0.3210088148085254,-0.20140821384221466,1.2854297380510509,-0.40251780968324713,1.5606423931138425,-0.14201530343309113,1.6365663988044101,-1.3902429222516963,0.045936699984720025
MO44_PHW65_0067/LH195,-4.80396712554445,-1.1688386489469522,-6.186766427508638,-0.7429103736667773,1.1779069115753569,0.38586354713184984,1.6590653242076001,2.5907268473047336,2.1529331423889393,-0.29202596942395476,0.4822624037160887,-0.1514652924102715,-0.927926099851668,1.7129229016235072,-0.1031777146774407,3.3789256124544935,0.7387609228824376,2.6858141323672533,-2.1471806309394093,0.42753907371280364
MO44_PHW65_0067/PHT69,8.218657146344976,3.271597580209287,-6.691635581710067,-1.1819600990739476,0.3248115753385518,3.554906351859127,-0.7789748836248088,-1.9491689869623492,-1.5033449245601855,0.056403590052152154,0.213786478217074,-0.49216954671666424,-0.8291014487544752,2.0443608077362434,-0.059560641834577814,2.4774150904997585,0.9726672113583604,2.895347451899811,-2.247527342420022,0.028854243627160252
MO44_PHW65_0068/LH195,-4.487310981236577,-0.9212559257421669,-6.163146843361544,-0.8995378252883313,1.7605458952493578,0.14140731510204738,1.905344503577046,2.5760382706868343,2.2385047126781763,-0.11775500317862816,0.5279569408779986,0.12239819498082603,-0.9327140394053447,1.2482701507897183,-0.2756188774228442,3.268267000563805,0.20459579372511097,1.3765239655501593,-1.350538186396891,0.9587922779828543
MO44_PHW65_0068/PHT69,8.579757415539213,3.5265919808569657,-6.668772478492823,-1.2972520534065959,0.9322033987436535,3.3013453944996636,-0.4907662314022532,-1.9845413868459816,-1.351402047852137,0.20338886172622112,0.2965011153343402,-0.2456594217065732,-0.8184957355476823,1.5949343402445852,-0.2238335943614146,2.364997418133718,0.4032242606726777,1.5777932633018878,-1.4388132379067247,0.5704897469373472
MO44_PHW65_0069/LH195,-4.711732158890306,-1.6964658454735873,-6.363315462375179,-0.2827195350619096,2.136354187836423,0.22362879885097686,1.3230228433431568,2.5824692325402756,2.45436107379511,-0.4886520044713624,0.5622547363335331,0.6078914383242148,-1.2065347332442204,1.0286017948137018,-0.285792749945443,2.6806603823564794,0.29834820885207225,1.5887913742191526,-0.876462439047385,0.4260239893845803
MO44_PHW65_0069/PHT69,8.290142656487042,2.7467275225678827,-6.833505658070107,-0.7306919478425716,1.2936547706294095,3.39228509269586,-1.1024342488864187,-1.953327484557488,-1.1508739432756634,-0.1661367351444359,0.3534705909346331,0.1607896561599809,-1.1025077957729361,1.3912016855709923,-0.23888935512584758,1.8079771793799915,0.49837078046803546,1.7905673025085487,-0.9355527149295592,0.08471644277564704
MO44_PHW65_0073/LH195,-4.912201035872608,-1.2523698745688365,-6.398974077411424,-0.6023606139822849,1.9459307048337642,0.3832657874570047,1.9366998995312925,2.3794619005770894,2.2358372283138497,-0.5465998676940936,0.47610718692300547,0.21274398482459306,-1.045440565197388,0.6607778865669289,-0.6594250702192787,2.949555686609335,0.22231491713734058,2.0666433204481427,-1.4837741281861743,0.5913487987378977
MO44_PHW65_0073/PHT69,8.174203541239713,3.152329657130915,-6.887028501345154,-1.0734063460179204,1.14184051731296,3.553510992916659,-0.5071732522362651,-2.161230407981349,-1.4309251169586519,-0.21244440861766709,0.21897300311241377,-0.16045782447584708,-0.966804723484194,1.033110692744802,-0.5910480435668106,2.0670474926045608,0.43552777717470187,2.2567090604085274,-1.5229957017607378,0.24445341028503736
MO44_PHW65_0074/LH195,-4.834567229371021,-0.9120375555805964,-5.837474051224521,-0.7492011829757573,1.280520068037573,0.10567681518436255,1.7781435269529262,2.8320944866702438,2.1283818661954275,-0.4183129633677872,0.21717058927837263,-0.30122270508191273,-1.3135039572463336,1.37908215937356,-0.1564445073515569,3.2969796974950465,1.0424816226125893,2.5905555793523187,-1.816360103088178,0.4116442717122556
MO44_PHW65_0074/PHT69,8.203591097425596,3.504767397274061,-6.365219781191193,-1.215258430440728,0.47032965372913627,3.2523453493470207,-0.6940474630531858,-1.747947894624657,-1.5047652658283344,-0.10261711752220848,-0.08030534521234603,-0.6599212868166203,-1.2338825659644235,1.6925173044387218,-0.08155312654941373,2.4096208467603906,1.2681708179404119,2.791015940847366,-1.8790517750438884,0.04723054186677754
MO44_PHW65_0075/CG102,2.242482586421983,0.8877114703011647,-1.4713515276474576,0.08882120588405548,-0.9203992585805388,0.25527001240331365,-3.322550831138854,0.4942727341665481,3.9514643593961676,-9.770818919996456,-2.4023042052725123,0.4125696991513996,-2.722410124721676,0.6880217866546449,-2.0313326847994757,3.6953928263214992,-0.3375844124031685,-0.06165467172323149,-0.47026254371375104,2.9834717592771227
MO44_PHW65_0075/LH198,-4.255381691151966,-0.2307967147454129,-4.145151219079655,0.2640588299610698,-0.2127450510060306,1.0657027576172506,-1.110319766199381,-0.16925608019585975,-0.936525082395467,-2.0269466669903053,0.24122023072865717,1.0811031579978383,4.145695094309796,2.2322400037186334,-1.4445819458212563,4.886995877710109,-2.9679309335600665,0.8166238210380985,0.055687953786506164,3.100727695005216
